"","ID","Study_meta","Total_N","Severe_disease","percent"
"1","ID 1249","Aboudi, Sudan, 2017",100,15,15
"2","ID 3734","Adoubryn, West Africa, 2009",46,1,2.17391304347826
"3","ID 5774","Ansari, India, 2023",38,25,65.7894736842105
"4","ID 5603","Castro, Brazil, 2008",27,8,29.6296296296296
"5","ID 3081","Castro, Brazil, 1992",41,25,60.9756097560976
"6","ID 3927","Daoud, Tunisia, 2005",13,10,76.9230769230769
"7","ID 3486","Darre ́, Togo, 2018",33,6,18.1818181818182
"8","ID 4072","EL Shamy, Sudan, 2012",42,18,42.8571428571429
"9","ID 5516","Kallel, Tunisia, 2004",13,8,61.5384615384615
"10","ID 3443","Khatri, Yemen, 2021",184,53,28.804347826087
"11","ID 3501","Kizera, Uganda, 2020",249,26,10.4417670682731
"12","ID 3140","Mufti, Saudi Arabia, 2015",19,8,42.1052631578947
"13","ID 3458","Padhi, India, 2010",13,2,15.3846153846154
"14","ID 4716","Sampaio, Brazil, 2017",21,9,42.8571428571429
"15","ID 3864","Sawatkar, India, 2019",11,8,72.7272727272727
"16","ID 3494","Siblany, Saudi Arabia, 1998",36,9,25
"17","ID 3340","Sow, Senegal, 2020",193,79,40.9326424870466
"18","ID 1263","Sran, India, 1973",110,36,32.7272727272727
"19","ID 2678","Traore, Mali, 2021",19,12,63.1578947368421
