"","ID","Study_meta","Total_N","Male_n","Female_n","Not_reported_n","Male_percent","Female_percent","Not_reported_percent","Notes"
"1","ID 2267","Ali, Sudan, 2022",160,152,8,0,95,5,0,NA
"2","ID 801","Aounallah, Tunisia, 2023",18,12,6,0,66.6666666666667,33.3333333333333,0,NA
"3","ID 509","Kamalam, India, 1976",5,4,1,0,80,20,0,NA
"4","ID 5105","Abbas, Sudan, 2018",300,228,72,0,76,24,0,NA
"5","ID 4075","Abd El Bagi, Sudan, 2003",516,399,117,0,77.3255813953488,22.6744186046512,0,NA
"6","ID 1249","Aboudi, Sudan, 2017",100,76,24,0,76,24,0,NA
"7","ID 3734","Adoubryn, West Africa, 2009",46,36,10,0,78.2608695652174,21.7391304347826,0,NA
"8","ID 5774","Ansari, India, 2023",38,27,11,0,71.0526315789474,28.9473684210526,0,"a male to female ratio 2.45 : 1"
"9","ID 456","Yousif, Sudan, 2009",230,182,48,0,79.1304347826087,20.8695652173913,0,NA
"10","ID 1892","Bakhiet, Sudan, 2018",1032,771,261,0,74.7093023255814,25.2906976744186,0,NA
"11","ID 4018","Balabanoff, Bulgaria, 1998",18,12,4,2,66.6666666666667,22.2222222222222,11.1111111111111,NA
"12","ID 5273","Basher, Sudan, 2021",50,38,12,0,76,24,0,NA
"13","ID 1203","Batalla, Morocco, 2011",12,12,0,0,100,0,0,NA
"14","ID 770","Bocarro, India, 1893",100,92,8,0,92,8,0,NA
"15","ID 3905","Bonifaz, Mexico, 2014",482,358,124,0,74.2738589211618,25.7261410788382,0,NA
"16","ID 5603","Castro, Brazil, 2008",27,20,7,0,74.0740740740741,25.9259259259259,0,NA
"17","ID 3081","Castro, Brazil, 1992",41,36,5,0,87.8048780487805,12.1951219512195,0,NA
"18","ID 5771","Colom, Kenya, 2023",58,42,15,1,72.4137931034483,25.8620689655172,1.72413793103448,NA
"19","ID 136","Convit, Venezuela, 1959",37,30,7,0,81.0810810810811,18.9189189189189,0,NA
"20","ID 2893","Correa, Mexico, 2018",174,123,37,14,70.6896551724138,21.264367816092,8.04597701149425,NA
"21","ID 5797","Czechowski, United Arab Emirates, 2001",20,12,8,0,60,40,0,NA
"22","ID 5796","Lewall, Saudi Arabia, 1985",30,28,2,0,93.3333333333333,6.66666666666667,0,NA
"23","ID 3927","Daoud, Tunisia, 2005",13,6,7,0,46.1538461538462,53.8461538461538,0,NA
"24","ID 3486","Darre ́, Togo, 2018",33,20,13,0,60.6060606060606,39.3939393939394,0,NA
"25","ID 3886","Dharmshale, India, 2015",23,18,5,0,78.2608695652174,21.7391304347826,0,NA
"26","ID 1887","El Hag, Sudan, 1994",14,13,1,0,92.8571428571429,7.14285714285714,0,NA
"27","ID 4072","EL Shamy, Sudan, 2012",42,32,10,0,76.1904761904762,23.8095238095238,0,NA
"28","ID 5776","Elgallali, Tunisia, 2010",15,6,9,0,40,60,0,NA
"29","ID 963","Estrada-Castañón, Mexico, 2019",113,85,28,0,75.2212389380531,24.7787610619469,0,NA
"30","ID 445","Fahal, Sudan, 2014",33,16,17,0,48.4848484848485,51.5151515151515,0,NA
"31","ID 5253","Fahal, Sudan, 2015",6792,5150,1642,0,75.8244994110718,24.1755005889282,0,NA
"32","ID 3805","Ganawa, Sudan, 2021",594,463,131,0,77.9461279461279,22.0538720538721,0,NA
"33","ID 2396","Guimara ̃es, Brazil, 2003",40,31,9,0,77.5,22.5,0,NA
"34","ID 3423","Hashemi, Iran, 2005",62,41,21,0,66.1290322580645,33.8709677419355,0,NA
"35","ID 2183","Hassan, Sudan, 2022",359,174,185,0,48.4679665738162,51.5320334261838,0,NA
"36","ID 5654","Hay, United Kingdom, 1982",43,32,11,0,74.4186046511628,25.5813953488372,0,NA
"37","ID 5516","Kallel, Tunisia, 2004",13,9,4,0,69.2307692307692,30.7692307692308,0,NA
"38","ID 5785","Adoubryn, Côte d'Ivoire, 2008",87,53,34,0,60.9195402298851,39.0804597701149,0,"62 non-mycetoma patients not reported"
"39","ID 5783","Kaliswaran, India, 2003",25,19,6,0,76,24,0,NA
"40","ID 510","Kébéa, Mauritania, 2021",87,65,22,0,74.7126436781609,25.2873563218391,0,NA
"41","ID 951","Khatri, Yemen, 2002",70,53,17,0,75.7142857142857,24.2857142857143,0,NA
"42","ID 3443","Khatri, Yemen, 2021",184,145,39,0,78.804347826087,21.195652173913,0,NA
"43","ID 3501","Kizera, Uganda, 2020",249,141,108,0,56.6265060240964,43.3734939759036,0,NA
"44","ID 5770","Kunna, Sudan, 2020",389,298,86,5,76.6066838046273,22.107969151671,1.2853470437018,NA
"45","ID 1641","Lopez, Mexico, 2023",70,51,19,0,72.8571428571428,27.1428571428571,0,NA
"46","ID 5784","Lopez-Martinez, Mexico, 2013",3933,2920,940,73,74.2435799644038,23.9003305364861,1.85608949911009,NA
"47","ID 1648","Maiti, India, 2002",264,183,81,0,69.3181818181818,30.6818181818182,0,NA
"48","ID 4290","Mallick, Brazil, 2021",12,7,5,0,58.3333333333333,41.6666666666667,0,NA
"49","ID 1640","Maritinez, Mexico, 1992",2105,1579,496,30,75.0118764845606,23.562945368171,1.42517814726841,NA
"50","ID 4424","Méndez-Tovar, Mexico, 2021",36,34,2,0,94.4444444444444,5.55555555555556,0,NA
"51","ID 3140","Mufti, Saudi Arabia, 2015",19,15,4,0,78.9473684210526,21.0526315789474,0,NA
"52","ID 3554","Musa, Sudan, 2022",503,400,103,0,79.5228628230616,20.4771371769384,0,NA
"53","ID 137","Ndiaye, Senegal, 2011",113,90,23,0,79.646017699115,20.353982300885,0,"Reported in percentage 79.6% Male, 20.40% Female. Recalculated from total N."
"54","ID 1689","Negroni, Argentina, 2006",76,49,27,0,64.4736842105263,35.5263157894737,0,NA
"55","ID 2922","Negroni, Argentina, 1998",54,32,22,0,59.2592592592593,40.7407407407407,0,NA
"56","ID 3458","Padhi, India, 2010",13,11,2,0,84.6153846153846,15.3846153846154,0,NA
"57","ID 475","Azraga, Sudan, 2011",26,17,9,0,65.3846153846154,34.6153846153846,0,NA
"58","ID 4716","Sampaio, Brazil, 2017",21,12,9,0,57.1428571428571,42.8571428571429,0,NA
"59","ID 5780","Sarr, Senegal, 2015",44,34,10,0,77.2727272727273,22.7272727272727,0,NA
"60","ID 3864","Sawatkar, India, 2019",11,8,3,0,72.7272727272727,27.2727272727273,0,NA
"61","ID 2780","Sear, Venezuela, 2022",16,10,6,0,62.5,37.5,0,NA
"62","ID 3494","Siblany, Saudi Arabia, 1998",36,30,6,0,83.3333333333333,16.6666666666667,0,NA
"63","ID 5230","Siddig, Sudan, 2016",50,36,14,0,72,28,0,NA
"64","ID 3340","Sow, Senegal, 2020",193,144,49,0,74.6113989637306,25.3886010362694,0,NA
"65","ID 2678","Traore, Mali, 2021",19,11,8,0,57.8947368421053,42.1052631578947,0,NA
"66","ID 4423","Venugopal, India, 1975",90,75,15,0,83.3333333333333,16.6666666666667,0,NA
"67","ID 1709","Venugopal, Saudi Arabia, 1990",23,21,2,0,91.304347826087,8.69565217391304,0,NA
"68","ID 223","Zein, Sudan, 2012",1544,1198,346,0,77.5906735751295,22.4093264248705,0,NA
